0,1,77
1,1,182
2,1,106
3,1,0
4,1,288
5,1,0
6,1,269
7,1,0
8,1,0
9,1,45
10,1,0
11,1,432
12,1,0
13,1,134
14,1,67
15,1,192
16,1,0
17,1,192
18,1,0
19,1,144
20,1,106
21,1,0
22,1,173
23,1,0
24,1,380
25,1,0
26,1,432
27,1,0
28,1,0
29,1,0
30,1,211
31,1,205
32,1,211
33,1,154
34,1,0
35,1,38
36,1,134
37,1,0
38,1,0
39,1,896
40,1,0
41,1,0
42,1,1584
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,353
49,1,0
50,1,106
51,1,38
52,1,106
53,1,106
54,1,77
55,1,0
56,1,0
57,1,0
58,1,365
59,1,0
60,1,0
61,1,0
62,1,0
63,1,0
64,1,0
65,1,24
66,1,0
67,1,0
68,1,182
69,1,0
70,1,240
71,1,134
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,192
78,1,0
79,1,512
80,1,0
81,1,0
82,1,0
83,1,25
84,1,115
85,1,0
86,1,211
87,1,0
88,1,216
89,1,0
90,1,0
91,1,0
92,1,0
93,1,192
94,1,106
95,1,0
96,1,336
97,1,1792
98,1,672
99,1,71
100,1,125
101,1,125
102,1,0
103,1,173
104,1,0
105,1,380
106,1,283
107,1,0
108,1,0
109,1,0
110,1,0
111,1,0
112,1,134
113,1,0
114,1,0
115,1,38
116,1,0
117,1,0
118,1,0
119,1,0
120,1,0
121,1,115
122,1,24
123,1,192
124,1,211
125,1,0
126,1,134
127,1,0
128,1,38
129,1,432
130,1,288
131,1,0
132,1,0
133,1,0
134,1,154
135,1,0
136,1,96
137,1,0
138,1,0
139,1,0
140,1,134
141,1,0
142,1,67
143,1,0
144,1,384
145,1,106
146,1,0
147,1,0
148,1,182
149,1,0
150,1,0
151,1,0
152,1,0
153,1,0
154,1,0
155,1,0
156,1,0
157,1,0
158,1,0
159,1,192
160,1,125
161,1,0
162,1,0
163,1,134
164,1,0
165,1,173
166,1,0
167,1,0
168,1,192
169,1,154
170,1,0
171,1,0
172,1,0
173,1,0
174,1,0
175,1,0
176,1,144
177,1,0
178,1,192
179,1,192
180,1,380
181,1,0
182,1,0
183,1,38
184,1,0
185,1,192
186,1,0
187,1,0
188,1,0
189,1,96
190,1,336
191,1,0
192,1,0
193,1,432
194,1,0
195,1,77
196,1,0
197,1,0
198,1,192
199,1,173
200,1,353
201,1,0
202,1,0
203,1,0
204,1,0
205,1,182
206,1,106
207,1,0
208,1,0
209,1,0
210,1,0
211,1,0
212,1,0
213,1,0
214,1,0
215,1,106
216,1,163
217,1,0
218,1,0
219,1,0
220,1,106
221,1,480
222,1,0
223,1,173
224,1,106
225,1,0
226,1,0
227,1,125
228,1,0
229,1,144
230,1,0
231,1,115
232,1,71
233,1,384
234,1,3840
235,1,0
236,1,0
237,1,115
238,1,0
239,1,380
240,1,96
241,1,38
242,1,0
243,1,0
244,1,144
245,1,0
246,1,0
247,1,0
248,1,103
249,1,0
250,1,0
251,1,134
252,1,0
253,1,240
254,1,353
255,1,0
256,1,0
257,1,0
258,1,0
259,1,192
260,1,0
261,1,192
262,1,0
263,1,192
264,1,0
265,1,0
266,1,67
267,1,38
268,1,380
269,1,0
270,1,0
271,1,0
272,1,0
273,1,71
274,1,216
275,1,173
276,1,0
277,1,0
278,1,0
279,1,0
280,1,24
281,1,211
282,1,0
283,1,394
284,1,672
285,1,0
286,1,64
287,1,384
288,1,0
289,1,0
290,1,384
291,1,144
292,1,0
293,1,67
294,1,192
295,1,0
296,1,0
297,1,125
298,1,154
299,1,0
300,1,0
301,1,0
302,1,0
303,1,0
304,1,106
305,1,0
306,1,0
307,1,0
308,1,24
309,1,0
310,1,0
311,1,154
312,1,0
313,1,0
314,1,0
315,1,380
316,1,0
317,1,0
318,1,67
319,1,384
320,1,0
321,1,0
322,1,0
323,1,106
324,1,307
325,1,384
326,1,0
327,1,0
328,1,0
329,1,0
330,1,0
331,1,106
332,1,0
333,1,106
334,1,178
335,1,0
336,1,71
337,1,45
338,1,106
339,1,0
340,1,0
341,1,77
342,1,144
343,1,0
344,1,38
345,1,106
346,1,103
347,1,0
348,1,0
349,1,0
350,1,0
351,1,0
352,1,0
353,1,0
354,1,0
355,1,0
356,1,0
357,1,2021
358,1,0
359,1,144
360,1,154
361,1,0
362,1,67
363,1,0
364,1,0
365,1,1248
366,1,0
367,1,768
368,1,0
369,1,134
370,1,0
371,1,0
372,1,0
373,1,0
374,1,595
375,1,0
376,1,0
377,1,24
378,1,77
379,1,106
380,1,0
381,1,0
382,1,0
383,1,0
384,1,0
385,1,0
386,1,0
387,1,0
388,1,0
389,1,0
390,1,0
391,1,0
392,1,0
393,1,211
394,1,288
395,1,89
396,1,182
397,1,0
398,1,199
399,1,0
400,1,0
401,1,0
402,1,0
403,1,0
404,1,96
405,1,0
406,1,24
407,1,0
408,1,0
409,1,0
410,1,67
411,1,264
412,1,0
413,1,0
414,1,0
415,1,264
416,1,0
417,1,864
418,1,0
419,1,0
420,1,0
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,1,115
427,1,38
428,1,253
429,1,0
430,1,25
431,1,1642
432,1,106
433,1,173
434,1,106
435,1,0
436,1,115
437,1,163
438,1,0
439,1,182
440,1,0
441,1,0
442,1,178
443,1,134
444,1,0
445,1,0
446,1,0
447,1,0
448,1,0
449,1,0
450,1,134
451,1,0
452,1,0
453,1,154
454,1,192
455,1,0
456,1,0
457,1,134
458,1,0
459,1,0
460,1,0
461,1,0
462,1,0
463,1,0
464,1,0
465,1,0
466,1,192
467,1,0
468,1,0
469,1,0
470,1,0
471,1,758
472,1,0
473,1,380
474,1,0
475,1,0
476,1,380
477,1,0
478,1,0
479,1,0
480,1,0
481,1,192
482,1,0
483,1,192
484,1,132
485,1,132
486,1,0
487,1,0
488,1,173
489,1,0
490,1,0
491,1,0
492,1,134
493,1,67
494,1,211
495,1,0
496,1,0
497,1,0
498,1,0
499,1,0
500,1,0
501,1,0
502,1,106
503,1,0
504,1,0
505,1,0
506,1,0
507,1,0
508,1,0
509,1,0
510,1,0
511,1,211
512,1,77
513,1,0
514,1,144
515,1,106
516,1,0
517,1,0
518,1,0
519,1,0
520,1,380
521,1,77
522,1,0
523,1,67
524,1,0
525,1,0
526,1,0
527,1,134
528,1,0
529,1,173
530,1,106
531,1,115
532,1,0
533,1,0
534,1,0
535,1,125
536,1,0
537,1,134
538,1,0
539,1,38
540,1,264
541,1,0
542,1,192
543,1,173
544,1,67
545,1,134
546,1,0
547,1,380
548,1,106
549,1,0
550,1,178
551,1,182
552,1,0
553,1,0
554,1,144
555,1,0
556,1,0
557,1,0
558,1,0
559,1,0
560,1,0
561,1,173
562,1,264
563,1,0
564,1,0
565,1,0
566,1,192
567,1,0
568,1,0
569,1,173
570,1,0
571,1,0
572,1,163
573,1,154
574,1,38
575,1,960
576,1,0
577,1,0
578,1,0
579,1,0
580,1,96
581,1,365
582,1,134
583,1,0
584,1,182
585,1,115
586,1,38
587,1,0
588,1,353
589,1,0
590,1,0
591,1,211
592,1,0
593,1,0
594,1,0
595,1,0
596,1,0
597,1,211
598,1,96
599,1,0
600,1,106
601,1,0
602,1,0
603,1,173
604,1,173
605,1,0
606,1,121
607,1,0
608,1,38
609,1,0
610,1,0
611,1,0
612,1,0
613,1,163
614,1,71
615,1,0
616,1,0
617,1,0
618,1,298
